"","diseaseType","sampleType","datasetName","metadataName","minorityClassSize","majorityClassSize","minorityClassName","majorityClassName","aucroc","aupr"
"103","Thyroid Carcinoma","Primary Tumor","countsVbFinalNonzeroQCBinsWIS_HiSeq_MDA","metaDataFinalNonzeroQC_HiSeq_MDA_scrambled",23,236,"Thyroid Carcinoma","OtherCancerType",0.385714285714286,0.0604399754040461
"104","Uveal Melanoma","Primary Tumor","countsVbFinalNonzeroQCBinsWIS_HiSeq_MDA","metaDataFinalNonzeroQC_HiSeq_MDA_scrambled",51,208,"Uveal Melanoma","OtherCancerType",0.674193548387097,0.261143313055953
"105","Rectum Adenocarcinoma","Primary Tumor","countsVbFinalNonzeroQCBinsWIS_HiSeq_HMS","metaDataFinalNonzeroQC_HiSeq_HMS_scrambled",36,833,"Rectum Adenocarcinoma","OtherCancerType",0.431726907630522,0.0306226063505629
"106","Skin Cutaneous Melanoma","Blood Derived Normal","countsVbFinalNonzeroQCBinsWIS_HiSeq_HMS","metaDataFinalNonzeroQC_HiSeq_HMS_scrambled",118,710,"Skin Cutaneous Melanoma","OtherCancerType",0.466666666666667,0.120199627532072
"107","Stomach Adenocarcinoma","Primary Tumor","countsVbFinalNonzeroQCBinsWIS_HiSeq_HMS","metaDataFinalNonzeroQC_HiSeq_HMS_scrambled",117,752,"Stomach Adenocarcinoma","OtherCancerType",0.391873015873016,0.135044081331277
"108","Thyroid Carcinoma","Primary Tumor","countsVbFinalNonzeroQCBinsWIS_HiSeq_HMS","metaDataFinalNonzeroQC_HiSeq_HMS_scrambled",74,795,"Thyroid Carcinoma","OtherCancerType",0.607524828113063,0.108459370490934
"109","Uterine Corpus Endometrial Carcinoma","Primary Tumor","countsVbFinalNonzeroQCBinsWIS_HiSeq_HMS","metaDataFinalNonzeroQC_HiSeq_HMS_scrambled",110,759,"Uterine Corpus Endometrial Carcinoma","OtherCancerType",0.574689627553064,0.146911926897398
"110","Breast Invasive Carcinoma","Blood Derived Normal","countsVbFinalNonzeroQCBinsWIS_HiSeq_WashU","metaDataFinalNonzeroQC_HiSeq_WashU_scrambled",88,101,"Breast Invasive Carcinoma","OtherCancerType",0.487179487179487,0.523096380908882
"111","Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma","Blood Derived Normal","countsVbFinalNonzeroQCBinsWIS_HiSeq_WashU","metaDataFinalNonzeroQC_HiSeq_WashU_scrambled",20,169,"Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma","OtherCancerType",0.49,0.137196237267406
"112","Sarcoma","Blood Derived Normal","countsVbFinalNonzeroQCBinsWIS_HiSeq_WashU","metaDataFinalNonzeroQC_HiSeq_WashU_scrambled",33,156,"Sarcoma","OtherCancerType",0.427536231884058,0.132215181057151
"113","Uterine Corpus Endometrial Carcinoma","Blood Derived Normal","countsVbFinalNonzeroQCBinsWIS_HiSeq_WashU","metaDataFinalNonzeroQC_HiSeq_WashU_scrambled",48,141,"Uterine Corpus Endometrial Carcinoma","OtherCancerType",0.423469387755102,0.222070708004949
"114","Head and Neck Squamous Cell Carcinoma","Primary Tumor","countsVbFinalNonzeroQCBinsWIS_HiSeq_MDA","metaDataFinalNonzeroQC_HiSeq_MDA_scrambled",21,238,"Head and Neck Squamous Cell Carcinoma","OtherCancerType",0.215962441314554,0.0478999456292989
"115","Thyroid Carcinoma","Blood Derived Normal","countsVbFinalNonzeroQCBinsWIS_HiSeq_MDA","metaDataFinalNonzeroQC_HiSeq_MDA_scrambled",25,211,"Thyroid Carcinoma","OtherCancerType",0.702947845804989,0.152254712603153
"116","Thyroid Carcinoma","Primary Tumor","countsVbFinalNonzeroQCBinsWIS_HiSeq_MDA","metaDataFinalNonzeroQC_HiSeq_MDA_scrambled",23,236,"Thyroid Carcinoma","OtherCancerType",0.385714285714286,0.0604399754040461
"117","Uveal Melanoma","Primary Tumor","countsVbFinalNonzeroQCBinsWIS_HiSeq_MDA","metaDataFinalNonzeroQC_HiSeq_MDA_scrambled",51,208,"Uveal Melanoma","OtherCancerType",0.674193548387097,0.261143313055953
"118","Rectum Adenocarcinoma","Primary Tumor","countsVbFinalNonzeroQCBinsWIS_HiSeq_HMS","metaDataFinalNonzeroQC_HiSeq_HMS_scrambled",36,833,"Rectum Adenocarcinoma","OtherCancerType",0.431726907630522,0.0306226063505629
"119","Skin Cutaneous Melanoma","Blood Derived Normal","countsVbFinalNonzeroQCBinsWIS_HiSeq_HMS","metaDataFinalNonzeroQC_HiSeq_HMS_scrambled",118,710,"Skin Cutaneous Melanoma","OtherCancerType",0.466666666666667,0.120199627532072
"120","Stomach Adenocarcinoma","Primary Tumor","countsVbFinalNonzeroQCBinsWIS_HiSeq_HMS","metaDataFinalNonzeroQC_HiSeq_HMS_scrambled",117,752,"Stomach Adenocarcinoma","OtherCancerType",0.391873015873016,0.135044081331277
"121","Thyroid Carcinoma","Primary Tumor","countsVbFinalNonzeroQCBinsWIS_HiSeq_HMS","metaDataFinalNonzeroQC_HiSeq_HMS_scrambled",74,795,"Thyroid Carcinoma","OtherCancerType",0.607524828113063,0.108459370490934
"122","Uterine Corpus Endometrial Carcinoma","Primary Tumor","countsVbFinalNonzeroQCBinsWIS_HiSeq_HMS","metaDataFinalNonzeroQC_HiSeq_HMS_scrambled",110,759,"Uterine Corpus Endometrial Carcinoma","OtherCancerType",0.574689627553064,0.146911926897398
"123","Breast Invasive Carcinoma","Blood Derived Normal","countsVbFinalNonzeroQCBinsWIS_HiSeq_WashU","metaDataFinalNonzeroQC_HiSeq_WashU_scrambled",88,101,"Breast Invasive Carcinoma","OtherCancerType",0.487179487179487,0.523096380908882
"124","Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma","Blood Derived Normal","countsVbFinalNonzeroQCBinsWIS_HiSeq_WashU","metaDataFinalNonzeroQC_HiSeq_WashU_scrambled",20,169,"Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma","OtherCancerType",0.49,0.137196237267406
"125","Sarcoma","Blood Derived Normal","countsVbFinalNonzeroQCBinsWIS_HiSeq_WashU","metaDataFinalNonzeroQC_HiSeq_WashU_scrambled",33,156,"Sarcoma","OtherCancerType",0.427536231884058,0.132215181057151
"126","Uterine Corpus Endometrial Carcinoma","Blood Derived Normal","countsVbFinalNonzeroQCBinsWIS_HiSeq_WashU","metaDataFinalNonzeroQC_HiSeq_WashU_scrambled",48,141,"Uterine Corpus Endometrial Carcinoma","OtherCancerType",0.423469387755102,0.222070708004949
"127","Head and Neck Squamous Cell Carcinoma","Primary Tumor","countsVbFinalNonzeroQCBinsWIS_HiSeq_MDA","metaDataFinalNonzeroQC_HiSeq_MDA_scrambled",21,238,"Head and Neck Squamous Cell Carcinoma","OtherCancerType",0.215962441314554,0.0478999456292989
"128","Thyroid Carcinoma","Blood Derived Normal","countsVbFinalNonzeroQCBinsWIS_HiSeq_MDA","metaDataFinalNonzeroQC_HiSeq_MDA_scrambled",25,211,"Thyroid Carcinoma","OtherCancerType",0.702947845804989,0.152254712603153
"129","Thyroid Carcinoma","Primary Tumor","countsVbFinalNonzeroQCBinsWIS_HiSeq_MDA","metaDataFinalNonzeroQC_HiSeq_MDA_scrambled",23,236,"Thyroid Carcinoma","OtherCancerType",0.385714285714286,0.0604399754040461
"130","Uveal Melanoma","Primary Tumor","countsVbFinalNonzeroQCBinsWIS_HiSeq_MDA","metaDataFinalNonzeroQC_HiSeq_MDA_scrambled",51,208,"Uveal Melanoma","OtherCancerType",0.674193548387097,0.261143313055953
"131","Rectum Adenocarcinoma","Primary Tumor","countsVbFinalNonzeroQCBinsWIS_HiSeq_HMS","metaDataFinalNonzeroQC_HiSeq_HMS_scrambled",36,833,"Rectum Adenocarcinoma","OtherCancerType",0.431726907630522,0.0306226063505629
"132","Skin Cutaneous Melanoma","Blood Derived Normal","countsVbFinalNonzeroQCBinsWIS_HiSeq_HMS","metaDataFinalNonzeroQC_HiSeq_HMS_scrambled",118,710,"Skin Cutaneous Melanoma","OtherCancerType",0.466666666666667,0.120199627532072
"133","Stomach Adenocarcinoma","Primary Tumor","countsVbFinalNonzeroQCBinsWIS_HiSeq_HMS","metaDataFinalNonzeroQC_HiSeq_HMS_scrambled",117,752,"Stomach Adenocarcinoma","OtherCancerType",0.391873015873016,0.135044081331277
"134","Thyroid Carcinoma","Primary Tumor","countsVbFinalNonzeroQCBinsWIS_HiSeq_HMS","metaDataFinalNonzeroQC_HiSeq_HMS_scrambled",74,795,"Thyroid Carcinoma","OtherCancerType",0.607524828113063,0.108459370490934
"135","Uterine Corpus Endometrial Carcinoma","Primary Tumor","countsVbFinalNonzeroQCBinsWIS_HiSeq_HMS","metaDataFinalNonzeroQC_HiSeq_HMS_scrambled",110,759,"Uterine Corpus Endometrial Carcinoma","OtherCancerType",0.574689627553064,0.146911926897398
"136","Breast Invasive Carcinoma","Primary Tumor","countsVbFinalNonzeroQCBinsWIS_HiSeq_WashU","metaDataFinalNonzeroQC_HiSeq_WashU_scrambled",92,100,"Breast Invasive Carcinoma","OtherCancerType",0.55679012345679,0.500786390070716
"137","Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma","Blood Derived Normal","countsVbFinalNonzeroQCBinsWIS_HiSeq_WashU","metaDataFinalNonzeroQC_HiSeq_WashU_scrambled",20,169,"Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma","OtherCancerType",0.49,0.137196237267406
"138","Sarcoma","Primary Tumor","countsVbFinalNonzeroQCBinsWIS_HiSeq_WashU","metaDataFinalNonzeroQC_HiSeq_WashU_scrambled",34,158,"Sarcoma","OtherCancerType",0.659574468085106,0.249884796349172
"139","Uterine Corpus Endometrial Carcinoma","Primary Tumor","countsVbFinalNonzeroQCBinsWIS_HiSeq_WashU","metaDataFinalNonzeroQC_HiSeq_WashU_scrambled",48,144,"Uterine Corpus Endometrial Carcinoma","OtherCancerType",0.588039867109635,0.29984941897833
"140","Head and Neck Squamous Cell Carcinoma","Primary Tumor","countsVbFinalNonzeroQCBinsWIS_HiSeq_MDA","metaDataFinalNonzeroQC_HiSeq_MDA_scrambled",21,238,"Head and Neck Squamous Cell Carcinoma","OtherCancerType",0.215962441314554,0.0478999456292989
"141","Thyroid Carcinoma","Blood Derived Normal","countsVbFinalNonzeroQCBinsWIS_HiSeq_MDA","metaDataFinalNonzeroQC_HiSeq_MDA_scrambled",25,211,"Thyroid Carcinoma","OtherCancerType",0.702947845804989,0.152254712603153
"142","Thyroid Carcinoma","Primary Tumor","countsVbFinalNonzeroQCBinsWIS_HiSeq_MDA","metaDataFinalNonzeroQC_HiSeq_MDA_scrambled",23,236,"Thyroid Carcinoma","OtherCancerType",0.385714285714286,0.0604399754040461
"143","Uveal Melanoma","Primary Tumor","countsVbFinalNonzeroQCBinsWIS_HiSeq_MDA","metaDataFinalNonzeroQC_HiSeq_MDA_scrambled",51,208,"Uveal Melanoma","OtherCancerType",0.674193548387097,0.261143313055953
"144","Rectum Adenocarcinoma","Primary Tumor","countsVbFinalNonzeroQCBinsWIS_HiSeq_HMS","metaDataFinalNonzeroQC_HiSeq_HMS_scrambled",36,833,"Rectum Adenocarcinoma","OtherCancerType",0.431726907630522,0.0306226063505629
"145","Skin Cutaneous Melanoma","Blood Derived Normal","countsVbFinalNonzeroQCBinsWIS_HiSeq_HMS","metaDataFinalNonzeroQC_HiSeq_HMS_scrambled",118,710,"Skin Cutaneous Melanoma","OtherCancerType",0.466666666666667,0.120199627532072
"146","Stomach Adenocarcinoma","Primary Tumor","countsVbFinalNonzeroQCBinsWIS_HiSeq_HMS","metaDataFinalNonzeroQC_HiSeq_HMS_scrambled",117,752,"Stomach Adenocarcinoma","OtherCancerType",0.391873015873016,0.135044081331277
"147","Thyroid Carcinoma","Primary Tumor","countsVbFinalNonzeroQCBinsWIS_HiSeq_HMS","metaDataFinalNonzeroQC_HiSeq_HMS_scrambled",74,795,"Thyroid Carcinoma","OtherCancerType",0.607524828113063,0.108459370490934
"148","Uterine Corpus Endometrial Carcinoma","Primary Tumor","countsVbFinalNonzeroQCBinsWIS_HiSeq_HMS","metaDataFinalNonzeroQC_HiSeq_HMS_scrambled",110,759,"Uterine Corpus Endometrial Carcinoma","OtherCancerType",0.574689627553064,0.146911926897398
"149","Bladder Urothelial Carcinoma","Blood Derived Normal","countsVbFinalNonzeroQCBinsWIS_HiSeq_Broad_WGS","metaDataFinalNonzeroQC_HiSeq_Broad_WGS_scrambled",25,279,"Bladder Urothelial Carcinoma","OtherCancerType",0.371772805507745,0.0618853022065339
"150","Brain Lower Grade Glioma","Blood Derived Normal","countsVbFinalNonzeroQCBinsWIS_HiSeq_Broad_WGS","metaDataFinalNonzeroQC_HiSeq_Broad_WGS_scrambled",39,265,"Brain Lower Grade Glioma","OtherCancerType",0.507479861910242,0.234358529919946
"151","Glioblastoma Multiforme","Blood Derived Normal","countsVbFinalNonzeroQCBinsWIS_HiSeq_Broad_WGS","metaDataFinalNonzeroQC_HiSeq_Broad_WGS_scrambled",34,270,"Glioblastoma Multiforme","OtherCancerType",0.739506172839506,0.180640947570519
"152","Uterine Corpus Endometrial Carcinoma","Primary Tumor","countsVbFinalNonzeroQCBinsWIS_HiSeq_WashU","metaDataFinalNonzeroQC_HiSeq_WashU_scrambled",48,144,"Uterine Corpus Endometrial Carcinoma","OtherCancerType",0.588039867109635,0.29984941897833
"153","Lung Adenocarcinoma","Blood Derived Normal","countsVbFinalNonzeroQCBinsWIS_HiSeq_Broad_WGS","metaDataFinalNonzeroQC_HiSeq_Broad_WGS_scrambled",24,280,"Lung Adenocarcinoma","OtherCancerType",0.666666666666667,0.15141027504239
"154","Thyroid Carcinoma","Blood Derived Normal","countsVbFinalNonzeroQCBinsWIS_HiSeq_MDA","metaDataFinalNonzeroQC_HiSeq_MDA_scrambled",25,211,"Thyroid Carcinoma","OtherCancerType",0.702947845804989,0.152254712603153
"155","Thyroid Carcinoma","Primary Tumor","countsVbFinalNonzeroQCBinsWIS_HiSeq_MDA","metaDataFinalNonzeroQC_HiSeq_MDA_scrambled",23,236,"Thyroid Carcinoma","OtherCancerType",0.385714285714286,0.0604399754040461
"156","Uveal Melanoma","Primary Tumor","countsVbFinalNonzeroQCBinsWIS_HiSeq_MDA","metaDataFinalNonzeroQC_HiSeq_MDA_scrambled",51,208,"Uveal Melanoma","OtherCancerType",0.674193548387097,0.261143313055953
"157","Skin Cutaneous Melanoma","Blood Derived Normal","countsVbFinalNonzeroQCBinsWIS_HiSeq_Broad_WGS","metaDataFinalNonzeroQC_HiSeq_Broad_WGS_scrambled",40,264,"Skin Cutaneous Melanoma","OtherCancerType",0.40506329113924,0.183410840705564
"158","Stomach Adenocarcinoma","Blood Derived Normal","countsVbFinalNonzeroQCBinsWIS_HiSeq_Broad_WGS","metaDataFinalNonzeroQC_HiSeq_Broad_WGS_scrambled",32,272,"Stomach Adenocarcinoma","OtherCancerType",0.364883401920439,0.0773632823439131
"159","Thyroid Carcinoma","Blood Derived Normal","countsVbFinalNonzeroQCBinsWIS_HiSeq_Broad_WGS","metaDataFinalNonzeroQC_HiSeq_Broad_WGS_scrambled",43,261,"Thyroid Carcinoma","OtherCancerType",0.534188034188034,0.235523712215562
"160","Thyroid Carcinoma","Primary Tumor","countsVbFinalNonzeroQCBinsWIS_HiSeq_HMS","metaDataFinalNonzeroQC_HiSeq_HMS_scrambled",74,795,"Thyroid Carcinoma","OtherCancerType",0.607524828113063,0.108459370490934
"161","Uterine Corpus Endometrial Carcinoma","Primary Tumor","countsVbFinalNonzeroQCBinsWIS_HiSeq_HMS","metaDataFinalNonzeroQC_HiSeq_HMS_scrambled",110,759,"Uterine Corpus Endometrial Carcinoma","OtherCancerType",0.574689627553064,0.146911926897398
"162","Bladder Urothelial Carcinoma","Blood Derived Normal","countsVbFinalNonzeroQCBinsWIS_HiSeq_Broad_WGS","metaDataFinalNonzeroQC_HiSeq_Broad_WGS_scrambled",25,279,"Bladder Urothelial Carcinoma","OtherCancerType",0.371772805507745,0.0618853022065339
"163","Brain Lower Grade Glioma","Blood Derived Normal","countsVbFinalNonzeroQCBinsWIS_HiSeq_Broad_WGS","metaDataFinalNonzeroQC_HiSeq_Broad_WGS_scrambled",39,265,"Brain Lower Grade Glioma","OtherCancerType",0.507479861910242,0.234358529919946
"164","Glioblastoma Multiforme","Blood Derived Normal","countsVbFinalNonzeroQCBinsWIS_HiSeq_Broad_WGS","metaDataFinalNonzeroQC_HiSeq_Broad_WGS_scrambled",34,270,"Glioblastoma Multiforme","OtherCancerType",0.739506172839506,0.180640947570519
"165","Uterine Corpus Endometrial Carcinoma","Primary Tumor","countsVbFinalNonzeroQCBinsWIS_HiSeq_WashU","metaDataFinalNonzeroQC_HiSeq_WashU_scrambled",48,144,"Uterine Corpus Endometrial Carcinoma","OtherCancerType",0.588039867109635,0.29984941897833
"166","Lung Adenocarcinoma","Blood Derived Normal","countsVbFinalNonzeroQCBinsWIS_HiSeq_Broad_WGS","metaDataFinalNonzeroQC_HiSeq_Broad_WGS_scrambled",24,280,"Lung Adenocarcinoma","OtherCancerType",0.666666666666667,0.15141027504239
"167","Thyroid Carcinoma","Blood Derived Normal","countsVbFinalNonzeroQCBinsWIS_HiSeq_MDA","metaDataFinalNonzeroQC_HiSeq_MDA_scrambled",25,211,"Thyroid Carcinoma","OtherCancerType",0.702947845804989,0.152254712603153
"168","Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal","countsVbFinalNonzeroQCBinsWIS_HiSeq_Broad_WGS","metaDataFinalNonzeroQC_HiSeq_Broad_WGS_scrambled",31,49,"SolidTissueNormal","PrimaryTumor",0.555555555555556,0.702349721776802
"169","Uveal Melanoma","Primary Tumor","countsVbFinalNonzeroQCBinsWIS_HiSeq_MDA","metaDataFinalNonzeroQC_HiSeq_MDA_scrambled",51,208,"Uveal Melanoma","OtherCancerType",0.674193548387097,0.261143313055953
"170","Skin Cutaneous Melanoma","Blood Derived Normal","countsVbFinalNonzeroQCBinsWIS_HiSeq_Broad_WGS","metaDataFinalNonzeroQC_HiSeq_Broad_WGS_scrambled",40,264,"Skin Cutaneous Melanoma","OtherCancerType",0.40506329113924,0.183410840705564
"171","Stomach Adenocarcinoma","Blood Derived Normal","countsVbFinalNonzeroQCBinsWIS_HiSeq_Broad_WGS","metaDataFinalNonzeroQC_HiSeq_Broad_WGS_scrambled",32,272,"Stomach Adenocarcinoma","OtherCancerType",0.364883401920439,0.0773632823439131
"172","Thyroid Carcinoma","Blood Derived Normal","countsVbFinalNonzeroQCBinsWIS_HiSeq_Broad_WGS","metaDataFinalNonzeroQC_HiSeq_Broad_WGS_scrambled",43,261,"Thyroid Carcinoma","OtherCancerType",0.534188034188034,0.235523712215562
"173","Thyroid Carcinoma","Primary Tumor","countsVbFinalNonzeroQCBinsWIS_HiSeq_HMS","metaDataFinalNonzeroQC_HiSeq_HMS_scrambled",74,795,"Thyroid Carcinoma","OtherCancerType",0.607524828113063,0.108459370490934
"174","Uterine Corpus Endometrial Carcinoma","Primary Tumor","countsVbFinalNonzeroQCBinsWIS_HiSeq_HMS","metaDataFinalNonzeroQC_HiSeq_HMS_scrambled",110,759,"Uterine Corpus Endometrial Carcinoma","OtherCancerType",0.574689627553064,0.146911926897398
"175","Bladder Urothelial Carcinoma","Primary Tumor","countsVbFinalNonzeroQCBinsWIS_HiSeq_Broad_WGS","metaDataFinalNonzeroQC_HiSeq_Broad_WGS_scrambled",27,326,"Bladder Urothelial Carcinoma","OtherCancerType",0.606958762886598,0.237386640813536
"176","Brain Lower Grade Glioma","Primary Tumor","countsVbFinalNonzeroQCBinsWIS_HiSeq_Broad_WGS","metaDataFinalNonzeroQC_HiSeq_Broad_WGS_scrambled",39,314,"Brain Lower Grade Glioma","OtherCancerType",0.648936170212766,0.131555860063449
"177","Glioblastoma Multiforme","Primary Tumor","countsVbFinalNonzeroQCBinsWIS_HiSeq_Broad_WGS","metaDataFinalNonzeroQC_HiSeq_Broad_WGS_scrambled",34,319,"Glioblastoma Multiforme","OtherCancerType",0.593684210526316,0.212980063476717
"178","Head and Neck Squamous Cell Carcinoma","Primary Tumor","countsVbFinalNonzeroQCBinsWIS_HiSeq_Broad_WGS","metaDataFinalNonzeroQC_HiSeq_Broad_WGS_scrambled",27,326,"Head and Neck Squamous Cell Carcinoma","OtherCancerType",0.565721649484536,0.119804834719751
"179","Lung Adenocarcinoma","Blood Derived Normal","countsVbFinalNonzeroQCBinsWIS_HiSeq_Broad_WGS","metaDataFinalNonzeroQC_HiSeq_Broad_WGS_scrambled",24,280,"Lung Adenocarcinoma","OtherCancerType",0.666666666666667,0.15141027504239
"180","Lung Adenocarcinoma","Primary Tumor","countsVbFinalNonzeroQCBinsWIS_HiSeq_Broad_WGS","metaDataFinalNonzeroQC_HiSeq_Broad_WGS_scrambled",41,312,"Lung Adenocarcinoma","OtherCancerType",0.566308243727599,0.230133796336637
"181","Lung Squamous Cell Carcinoma","Primary Tumor","countsVbFinalNonzeroQCBinsWIS_HiSeq_Broad_WGS","metaDataFinalNonzeroQC_HiSeq_Broad_WGS_scrambled",49,304,"Lung Squamous Cell Carcinoma","OtherCancerType",0.554945054945055,0.159951507133777
"182","Ovarian Serous Cystadenocarcinoma","Primary Tumor","countsVbFinalNonzeroQCBinsWIS_HiSeq_Broad_WGS","metaDataFinalNonzeroQC_HiSeq_Broad_WGS_scrambled",20,333,"Ovarian Serous Cystadenocarcinoma","OtherCancerType",0.631313131313131,0.242743144174204
"183","Prostate Adenocarcinoma","Primary Tumor","countsVbFinalNonzeroQCBinsWIS_HiSeq_Broad_WGS","metaDataFinalNonzeroQC_HiSeq_Broad_WGS_scrambled",20,333,"Prostate Adenocarcinoma","OtherCancerType",0.434343434343434,0.0478965689378109
"184","Stomach Adenocarcinoma","Blood Derived Normal","countsVbFinalNonzeroQCBinsWIS_HiSeq_Broad_WGS","metaDataFinalNonzeroQC_HiSeq_Broad_WGS_scrambled",32,272,"Stomach Adenocarcinoma","OtherCancerType",0.364883401920439,0.0773632823439131
"185","Stomach Adenocarcinoma","Primary Tumor","countsVbFinalNonzeroQCBinsWIS_HiSeq_Broad_WGS","metaDataFinalNonzeroQC_HiSeq_Broad_WGS_scrambled",38,315,"Stomach Adenocarcinoma","OtherCancerType",0.478723404255319,0.0947678019601097
"186","Thyroid Carcinoma","Primary Tumor","countsVbFinalNonzeroQCBinsWIS_HiSeq_Broad_WGS","metaDataFinalNonzeroQC_HiSeq_Broad_WGS_scrambled",50,303,"Thyroid Carcinoma","OtherCancerType",0.585925925925926,0.181638050469683
"187","Uterine Corpus Endometrial Carcinoma","Primary Tumor","countsVbFinalNonzeroQCBinsWIS_HiSeq_HMS","metaDataFinalNonzeroQC_HiSeq_HMS_scrambled",110,759,"Uterine Corpus Endometrial Carcinoma","OtherCancerType",0.574689627553064,0.146911926897398
"188","Bladder Urothelial Carcinoma","Primary Tumor","countsVbFinalNonzeroQCBinsWIS_HiSeq_Broad_WGS","metaDataFinalNonzeroQC_HiSeq_Broad_WGS_scrambled",27,326,"Bladder Urothelial Carcinoma","OtherCancerType",0.606958762886598,0.237386640813536
"189","Brain Lower Grade Glioma","Primary Tumor","countsVbFinalNonzeroQCBinsWIS_HiSeq_Broad_WGS","metaDataFinalNonzeroQC_HiSeq_Broad_WGS_scrambled",39,314,"Brain Lower Grade Glioma","OtherCancerType",0.648936170212766,0.131555860063449
"190","Glioblastoma Multiforme","Primary Tumor","countsVbFinalNonzeroQCBinsWIS_HiSeq_Broad_WGS","metaDataFinalNonzeroQC_HiSeq_Broad_WGS_scrambled",34,319,"Glioblastoma Multiforme","OtherCancerType",0.593684210526316,0.212980063476717
"191","Head and Neck Squamous Cell Carcinoma","Primary Tumor","countsVbFinalNonzeroQCBinsWIS_HiSeq_Broad_WGS","metaDataFinalNonzeroQC_HiSeq_Broad_WGS_scrambled",27,326,"Head and Neck Squamous Cell Carcinoma","OtherCancerType",0.565721649484536,0.119804834719751
"192","Lung Adenocarcinoma","Blood Derived Normal","countsVbFinalNonzeroQCBinsWIS_HiSeq_Broad_WGS","metaDataFinalNonzeroQC_HiSeq_Broad_WGS_scrambled",24,280,"Lung Adenocarcinoma","OtherCancerType",0.666666666666667,0.15141027504239
"193","Lung Adenocarcinoma","Primary Tumor","countsVbFinalNonzeroQCBinsWIS_HiSeq_Broad_WGS","metaDataFinalNonzeroQC_HiSeq_Broad_WGS_scrambled",41,312,"Lung Adenocarcinoma","OtherCancerType",0.566308243727599,0.230133796336637
